CO(GT),PT08.S1(CO),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,DateTime,C6H6(GT)
0.04504504504504509,0.06216830932524636,0.07170294494238155,0.04866715578381022,0.4862679279829113,0.1624685138539043,0.12182109194380225,0.05008998200359928,0.2109803921568627,0.5772357723577234,0.2512237731997993,2004-11-14 02:00:00,1.0
0.030030030030030082,0.040687389436441734,0.0505761843790013,0.033015407190022016,0.5505035093072933,0.12216624685138538,0.10030232971723285,0.03074385122975405,0.1984313725490196,0.5631151048352585,0.2315396191168076,2004-11-14 03:00:00,0.8
0.02102102102102107,0.030578721253474772,0.03499786598378146,0.023477622890682323,0.606957583155325,0.09193954659949623,0.08945402809887959,0.017696460707858422,0.19137254901960782,0.5566966195977746,0.22200889073391789,2004-11-14 04:00:00,0.7
0.015015015015015065,0.01794288602476618,0.01877934272300469,0.012961604304230866,0.687976808056149,0.057934508816120917,0.07682731637915707,0.00839832033593281,0.19215686274509802,0.5198973042362001,0.20452147440886992,2004-11-14 05:00:00,0.4
0.012012012012012064,0.007834217841799218,0.003201024327784907,0.010271460014673514,0.7519072322245958,0.05163727959697732,0.06526765072025609,0.0017996400719856032,0.19529411764705873,0.47967479674796726,0.18694757234532017,2004-11-14 06:00:00,0.2
0.012012012012012064,0.0,0.0,0.013939838591342629,0.7813548977723528,0.06297229219143577,0.052107415970122695,0.0,0.20392156862745092,0.4107830551989729,0.15972186186497844,2004-11-14 07:00:00,0.2
0.015015015015015065,0.0030326004548900665,0.005761843790012822,0.022988505747126443,0.7380225816295394,0.09068010075566751,0.04783923172683624,0.0034493101379723945,0.2094117647058823,0.3692768506632433,0.14285714285714285,2004-11-14 08:00:00,0.3
0.02102102102102107,0.008086934546373492,0.01579172001707213,0.031303497187576426,0.6772963075984133,0.11586901763224183,0.04659434465587764,0.009898020395920817,0.21411764705882347,0.3414634146341462,0.13202912839672737,2004-11-14 09:00:00,0.4
0.02402402402402408,0.013141268637856862,0.024967989756722153,0.03766202005380289,0.6394568202624352,0.13476070528967257,0.04783923172683624,0.013947210557888431,0.22039215686274505,0.32777064612751383,0.12875996748136231,2004-11-14 10:00:00,0.5
0.03303303303303308,0.0227445034116755,0.04182671788305592,0.04646612863780876,0.5938358254501069,0.15365239294710328,0.053174462030944336,0.01964607078584281,0.2337254901960784,0.31065468549422326,0.12806808157334854,2004-11-14 11:00:00,0.6
0.03903903903903909,0.03310588829921651,0.058685446009389686,0.05942773294203962,0.565608788526091,0.18010075566750633,0.059576738395874074,0.026544691061787654,0.24627450980392157,0.29311082584510045,0.12663241831421995,2004-11-14 12:00:00,1.1
0.045045045045045036,0.04473085670962845,0.07661118224498509,0.07043286867204696,0.5468416234360697,0.2027707808564232,0.06722390183176241,0.038392321535692844,0.2525490196078431,0.2884039366709456,0.12799889298254719,2004-11-14 13:00:00,1.2
0.04204204204204208,0.04422542330048013,0.07746478873239437,0.06749816581071166,0.6425083918217883,0.19521410579345091,0.07024719900409038,0.04244151169766046,0.23764705882352938,0.3136499786050491,0.13211561413522904,2004-11-14 14:00:00,1.4
0.04204204204204208,0.05130149102855691,0.0787451984635083,0.06456346294937637,0.7206286237412268,0.19143576826196476,0.0789614085008003,0.04739052189562086,0.21568627450980382,0.36884895164741116,0.14576306367080066,2004-11-14 15:00:00,1.1
0.04504504504504509,0.07202426080363916,0.08514724711907812,0.06431890437759843,0.7480927677754045,0.19269521410579346,0.10208073981860216,0.054739052189562085,0.18431372549019603,0.48053059477963195,0.176534689429713,2004-11-14 16:00:00,1.3
0.07207207207207211,0.11195350012635835,0.1359368331199317,0.08070432868672046,0.6504424778761062,0.23047858942065497,0.14013871598790678,0.08473305338932212,0.15921568627450977,0.5900727428326913,0.20590524622489748,2004-11-14 17:00:00,1.8
0.09009009009009011,0.1367197371746272,0.1623986342296202,0.10687209586696013,0.6209948123283492,0.28085642317380355,0.15827849902187446,0.10782843431313736,0.14980392156862737,0.6392811296534014,0.22088457613339552,2004-11-14 18:00:00,4.7
0.10210210210210216,0.1410159211523882,0.1801109688433632,0.1315725116165322,0.5924626182483981,0.3350125944584383,0.15916770407255915,0.1265746850629874,0.1568627450980391,0.6037655113393237,0.2117516821476138,2004-11-14 19:00:00,3.0
0.09009009009009011,0.11827141774071265,0.15706359368331202,0.1393983859134263,0.6225205981080257,0.3589420654911839,0.13498132669393564,0.120875824835033,0.17803921568627445,0.5091998288403934,0.18724162385622606,2004-11-14 20:00:00,3.0
0.07207207207207211,0.08668182966894106,0.13636363636363635,0.11543164587918807,0.6438815990234972,0.318639798488665,0.11043926729503828,0.10272945410917815,0.19372549019607838,0.42575952075310214,0.15966997042187742,2004-11-14 21:00:00,2.8
0.06306306306306311,0.06873894364417482,0.1267605633802817,0.09537784299339692,0.6020750686603602,0.2770780856423174,0.09283300729148147,0.08458308338332333,0.2109803921568627,0.3517329910141205,0.13483126632418307,2004-11-14 22:00:00,1.6
0.0510510510510511,0.049785190801111934,0.10328638497652581,0.0748349229640499,0.5620994812328349,0.23299748110831237,0.0748710652676507,0.0658368326334733,0.21803921568627443,0.3179289687633717,0.12230813138913389,2004-11-14 23:00:00,2.3
0.04804804804804808,0.044983573414202616,0.0928297055057618,0.06407434580582048,0.49267622825755275,0.2040302267002519,0.06971367597367956,0.056388722255548876,0.21960784313725484,0.3123662815575523,0.12047463373289742,2004-11-15 00:00:00,1.3
0.03303303303303308,0.029315137730603957,0.05911224925309433,0.043042308632917595,0.546689044858102,0.15113350125944586,0.058154010314778626,0.038542291541691656,0.21490196078431367,0.3286264441591783,0.12583674952000412,2004-11-15 01:00:00,1.1
0.02102102102102107,0.024260803639120587,0.03713188220230479,0.02983614575690878,0.5976502898992982,0.11209068010075568,0.056197759203272246,0.02399520095980802,0.21568627450980382,0.3448866067608043,0.13451991766557692,2004-11-15 02:00:00,0.6
0.012012012012012064,0.021480919888804573,0.020273154075970967,0.019809244314013208,0.6411351846200795,0.08312342569269522,0.05726480526409389,0.015596880623875223,0.21647058823529408,0.3632862644415917,0.14472523480878002,2004-11-15 03:00:00,0.4
0.012012012012012064,0.022491786707101336,0.015364916773367487,0.016385424309122036,0.6577662496185536,0.07178841309823679,0.058154010314778626,0.01379724055188962,0.21411764705882347,0.3739837398373983,0.14858249874595675,2004-11-15 04:00:00,0.4
0.018018018018018073,0.02956785443517812,0.025821596244131495,0.019564685742235265,0.619316447970705,0.08438287153652393,0.061355148497243495,0.021595680863827224,0.2094117647058823,0.37441163885323053,0.14576306367080066,2004-11-15 05:00:00,0.4
0.03303303303303308,0.05130149102855691,0.059965855740503615,0.057960381511371985,0.546689044858102,0.17632241813602018,0.07344833718655525,0.05323935212957408,0.2078431372549019,0.3649978605049208,0.13991662774808433,2004-11-15 06:00:00,0.8
0.0840840840840841,0.12231488501389937,0.16709346991037133,0.16850085595500122,0.4087580103753433,0.3589420654911839,0.13124666548105995,0.14832033593281346,0.2101960784313725,0.36200256739409487,0.14005500492968703,2004-11-15 07:00:00,2.0
0.14414414414414417,0.1781652767247915,0.26205719163465646,0.2631450232330643,0.30851388465059515,0.5113350125944585,0.1835319224613196,0.23770245950809837,0.21568627450980382,0.3649978605049206,0.1453479321259924,2004-11-15 08:00:00,8.7
0.1771771771771772,0.2074804144553955,0.31775501493811353,0.30716556615309365,0.25022886786695153,0.570528967254408,0.21340921216432512,0.28794241151769645,0.232156862745098,0.3632862644415917,0.15584730078010128,2004-11-15 09:00:00,8.6
0.1651651651651652,0.18979024513520332,0.29470763977806236,0.26021032037172903,0.2595361611229784,0.5201511335012595,0.20309443357638274,0.2705458908218356,0.25647058823529406,0.35601198117244326,0.1700309618943836,2004-11-15 10:00:00,6.8
0.1441441441441442,0.17867071013393981,0.27507469056764833,0.23281976033259966,0.2702166615807141,0.4622166246851386,0.1958029521607682,0.24790041991601675,0.27450980392156854,0.3517329910141205,0.1814470793766107,2004-11-15 11:00:00,6.2
0.1441441441441442,0.17462724286075298,0.273580879214682,0.2179016874541453,0.2700640830027464,0.41561712846347615,0.20007113640405477,0.23200359928014397,0.2815686274509804,0.34445870774497206,0.18281355404493793,2004-11-15 12:00:00,6.4
0.1471471471471472,0.16502400808693446,0.27379428083653434,0.2059183174370262,0.27082697589258475,0.3954659949622166,0.19491374711008363,0.21670665866826638,0.2807843137254902,0.3273427471116816,0.17143203085811148,2004-11-15 13:00:00,6.7
0.1471471471471472,0.16022239070002525,0.2763551002987623,0.19002201027146004,0.27372596887397016,0.39294710327455923,0.18744442468433226,0.2092081583683263,0.28235294117647053,0.30594779632006835,0.15922024458166845,2004-11-15 14:00:00,6.2
0.14414414414414412,0.16628759160980539,0.2868117797695262,0.1868427488383468,0.2683857186451022,0.4143576826196474,0.18744442468433226,0.22585482903419313,0.28235294117647053,0.2926829268292682,0.15027761922059046,2004-11-15 15:00:00,6.7
0.17117117117117117,0.18524134445286827,0.33183952198036704,0.22695035460992907,0.2467195605736955,0.48110831234256934,0.19722568024186377,0.2667966406718656,0.2807843137254901,0.2742832691484809,0.13739124418383403,2004-11-15 16:00:00,7.8
0.24024024024024024,0.2264341672984584,0.4084507042253521,0.2880899975544143,0.2102532804394263,0.5818639798488665,0.23830695358349635,0.33398320335932813,0.2737254901960784,0.2605905006418484,0.12452216629477793,2004-11-15 17:00:00,11.5
0.3033033033033033,0.2613090725296942,0.47396500213401627,0.32697481046710686,0.18278913640524871,0.6498740554156172,0.27885470389471817,0.382123575284943,0.2666666666666666,0.2537441163885322,0.11601196962620859,2004-11-15 18:00:00,16.7
0.3453453453453453,0.28834975991913064,0.5076824583866838,0.35094155050134507,0.16600549282880686,0.6700251889168767,0.3131780188511471,0.4085182963407319,0.2572549019607843,0.27128797603765503,0.12061301091450018,2004-11-15 19:00:00,16.6
0.29729729729729726,0.2577710386656558,0.4483568075117371,0.3118121790168745,0.18965517241379312,0.6108312342569271,0.2811666370264983,0.37477504499100184,0.2517647058823529,0.29439452289259727,0.13019563074049084,2004-11-15 20:00:00,16.3
0.22522522522522523,0.2110184483194339,0.35958173282116945,0.2558082660797261,0.23161428135489784,0.531486146095718,0.2274586519651432,0.3188362327534493,0.2439215686274509,0.324775353016688,0.1424939027554356,2004-11-15 21:00:00,8.6
0.14414414414414417,0.16072782410917358,0.2573623559539052,0.1773049645390071,0.2841013121757705,0.4231738035264484,0.17392850791392495,0.2505998800239952,0.23607843137254902,0.3602909713307658,0.15724836974382916,2004-11-15 22:00:00,5.4
0.11111111111111113,0.14556482183472325,0.21062740076824582,0.13132795304475423,0.312938663411657,0.35264483627204035,0.15667792993064206,0.21085782843431317,0.23058823529411765,0.3923833975181856,0.1714839223012125,2004-11-15 23:00:00,4.0
0.09909909909909914,0.13444528683345963,0.18053777208706784,0.1090731230129616,0.3349099786389991,0.30730478589420657,0.14849724346434284,0.18011397720455907,0.22745098039215678,0.41249465126230184,0.17990763323128012,2004-11-16 00:00:00,3.9
0.0840840840840841,0.12105130149102855,0.15599658557405038,0.09268769870383958,0.3576441867561795,0.28085642317380355,0.13907166992708525,0.16466706658668262,0.22509803921568622,0.42233632862644394,0.18317679414664517,2004-11-16 01:00:00,2.8
0.06306306306306311,0.09401061410159212,0.11054204011950497,0.07948153582783075,0.4119621605126641,0.2581863979848867,0.12022052285256979,0.12957408518296337,0.22431372549019601,0.4201968335472826,0.1812395136042066,2004-11-16 02:00:00,2.2
0.04504504504504509,0.07682587819054837,0.07447716602646182,0.057715822939594034,0.46505950564540743,0.2027707808564232,0.10403699093010854,0.09958008398320335,0.2235294117647058,0.41506204535729546,0.17800494698424224,2004-11-16 03:00:00,0.9
0.03603603603603608,0.06444275966641394,0.04716175842936404,0.04230863291758377,0.5112908147696064,0.1612090680100756,0.09194380224079673,0.06748650269946012,0.22117647058823525,0.41163885323063737,0.17394011727466135,2004-11-16 04:00:00,0.7
0.03303303303303308,0.07480414455395495,0.05249679897567222,0.03815113719735877,0.5019835215135796,0.14861460957178843,0.0937222123421661,0.0739352129574085,0.21333333333333332,0.42148053059477947,0.1723314825385293,2004-11-16 05:00:00,0.7
0.048048048048048096,0.10892089967146829,0.09453691848058049,0.09537784299339692,0.44217271895025945,0.2581863979848867,0.11417392850791397,0.132123575284943,0.20549019607843128,0.43517329910141184,0.17300607129884277,2004-11-16 06:00:00,1.2
0.13813813813813816,0.23805913570887033,0.25010670081092623,0.3012961604304231,0.3140067134574306,0.4622166246851386,0.20949670994131248,0.28209358128374323,0.2007843137254901,0.45143346170303794,0.1777108954733364,2004-11-16 07:00:00,3.3
0.27927927927927926,0.39246904220368967,0.4519846350832267,0.5397407679139155,0.19011290814769607,0.6624685138539044,0.3524808820914103,0.46145770845830825,0.2094117647058823,0.4527171587505347,0.18570217771089542,2004-11-16 08:00:00,16.6
0.3813813813813813,0.4725802375537023,0.5638070849338455,0.6786500366837859,0.12252059810802565,0.7795969773299749,0.4140138715987907,0.5664367126574685,0.2439215686274509,0.40907145913564374,0.18755297251483227,2004-11-16 09:00:00,26.3
0.3813813813813813,0.450341167551175,0.5569782330345711,0.6348740523355345,0.12465669819957279,0.801007556675063,0.3997865907878358,0.5676364727054588,0.30196078431372547,0.32691484809584936,0.18056492484389325,2004-11-16 10:00:00,16.4
0.3033033033033033,0.347485468789487,0.458813486982501,0.4947419907067743,0.2038449801647849,0.7594458438287154,0.2971723279388227,0.47255548890221954,0.34823529411764703,0.2349165596919126,0.1543943403732725,2004-11-16 11:00:00,15.5
0.24924924924924927,0.2878443265099823,0.42125480153649175,0.38469063340670095,0.27082697589258475,0.6775818639798489,0.25271207540458834,0.3900719856028795,0.37019607843137253,0.1775780915703894,0.12792970439174578,2004-11-16 12:00:00,10.7
0.22822822822822827,0.2517058377558757,0.3943661971830986,0.3220836390315481,0.2882209337808972,0.6045340050377834,0.22141205762048727,0.3332333533293341,0.3749019607843137,0.1544715447154471,0.11224119142753357,2004-11-16 13:00:00,11.1
0.21621621621621623,0.25246398786959817,0.3960734101579172,0.3042308632917584,0.24885566066524265,0.552896725440806,0.22514671883336296,0.32393521295740846,0.3803921568627451,0.15404364569961487,0.11540656945669657,2004-11-16 14:00:00,11.7
0.21321321321321324,0.2699014404852161,0.39863422962014505,0.3272193690388848,0.20353982300884957,0.5541561712846348,0.23990752267472887,0.34148170365926817,0.38274509803921575,0.1681643132220796,0.12784321865324405,2004-11-16 15:00:00,10.9
0.23423423423423426,0.2961839777609299,0.43085787451984636,0.3631694790902421,0.18889227952395485,0.5881612090680102,0.26622799217499554,0.37747450509898023,0.37176470588235294,0.18913136499786043,0.1376161071039385,2004-11-16 16:00:00,11.4
0.29429429429429427,0.3325751832196108,0.48292787025181394,0.41770604059672295,0.16676838571864508,0.6612090680100756,0.3074871065267652,0.43071385722855426,0.3474509803921569,0.22036799315361572,0.14501928631968586,2004-11-16 17:00:00,16.3
0.3153153153153153,0.3538033864038413,0.5053350405463082,0.4040107605771582,0.1537992065913946,0.6863979848866499,0.32936155077360846,0.46595680863827227,0.31607843137254904,0.26444159178433885,0.1540311002715652,2004-11-16 18:00:00,18.5
0.3063063063063063,0.3692191053828657,0.5021340162185233,0.3690388848129127,0.1483063777845591,0.6649874055415618,0.3410990574426464,0.4958008398320336,0.2901960784313725,0.326486949080017,0.17637901510040993,2004-11-16 19:00:00,14.5
0.2642642642642642,0.37300985595147834,0.46713615023474175,0.31719246759598924,0.15395178516936223,0.6209068010075567,0.32776098168237605,0.49925014997000594,0.2666666666666666,0.38938810440735966,0.19637451784200782,2004-11-16 20:00:00,15.8
0.23723723723723728,0.3591104371998988,0.4150661545027742,0.28613352898019073,0.17043027158986876,0.5881612090680102,0.2968166459185489,0.48635272945410923,0.2439215686274509,0.44715447154471527,0.21119817342120278,2004-11-16 21:00:00,13.2
0.1951951951951952,0.31058882992165776,0.33866837387964144,0.2411347517730497,0.20277693011901135,0.5415617128463477,0.24488707095856305,0.43356328734253147,0.2188235294117647,0.485665382969619,0.210506287513189,2004-11-16 22:00:00,7.8
0.16216216216216217,0.2676269901440485,0.26888604353393086,0.18244069454634387,0.23924321025328046,0.4609571788413099,0.19758136226213768,0.37417516496700653,0.2007843137254901,0.5143346170303805,0.20919170428796285,2004-11-16 23:00:00,6.1
0.14414414414414417,0.24412433661865046,0.2449850618864704,0.17681584739545123,0.2535855965822399,0.43450881612090686,0.1872665836741953,0.34778044391121776,0.17725490196078425,0.558836114676936,0.20917440714026253,2004-11-17 00:00:00,5.0
0.12312312312312318,0.21329289866060136,0.2087067861715749,0.14111029591587188,0.28486420506560883,0.37279596977329976,0.16788191356926913,0.3053389322135573,0.16313725490196074,0.5806589644843814,0.2071679380070226,2004-11-17 01:00:00,5.3
0.09609609609609612,0.17765984331564305,0.16816047801963296,0.1252139887503057,0.32148306377784563,0.34508816120906805,0.15027565356571232,0.2693461307738452,0.15058823529411758,0.599486521181001,0.205178766021483,2004-11-17 02:00:00,2.9
0.0690690690690691,0.13545615365175628,0.11352966282543747,0.08119344583027635,0.37763198046994206,0.2783375314861461,0.12520007113640408,0.2213557288542291,0.13882352941176468,0.6127513906718011,0.20028367322228557,2004-11-17 03:00:00,1.9
0.06006006006006009,0.1268637856962344,0.09304310712761416,0.0748349229640499,0.3988404028074459,0.2581863979848867,0.11719722568024188,0.20500899820035995,0.12627450980392152,0.6302952503209239,0.19666856935291366,2004-11-17 04:00:00,1.2
0.06306306306306311,0.12989638615112448,0.09496372172428513,0.07654683296649548,0.3960939884040282,0.25314861460957183,0.11701938467010492,0.20635872825434914,0.10901960784313718,0.6615318784766792,0.1944372372995693,2004-11-17 05:00:00,1.6
0.07807807807807812,0.16603487490523122,0.13572343149807936,0.09757887013939838,0.3555080866646324,0.283375314861461,0.13338075760270324,0.22600479904019194,0.10666666666666662,0.6658108686350017,0.19421237437946476,2004-11-17 06:00:00,2.0
0.1531531531531532,0.26712155673490007,0.2658984208279983,0.2342871117632673,0.2694537686908758,0.44836272040302266,0.216788191356927,0.3158368326334733,0.1027450980392156,0.6790757381258021,0.19616695206960366,2004-11-17 07:00:00,4.0
0.24024024024024024,0.3745261561789233,0.4118651301749894,0.3499633162142333,0.1829417149832164,0.5994962216624686,0.3065979014760804,0.4239652069586083,0.11686274509803916,0.6623876765083436,0.20163285074291248,2004-11-17 08:00:00,15.4
0.3003003003003003,0.45337376800606505,0.501920614596671,0.45194424064563465,0.12725053402502293,0.7518891687657431,0.35603770229414916,0.5205458908218357,0.15999999999999992,0.5913564398801879,0.2068565893484164,2004-11-17 09:00:00,19.0
0.2972972972972973,0.46196613596158703,0.5059752454118651,0.4362924920518464,0.12175770521818738,0.7682619647355164,0.3448337186555221,0.5676364727054588,0.22117647058823525,0.4950791613179288,0.21294518533893758,2004-11-17 10:00:00,14.6
0.2792792792792792,0.4564063684609551,0.4769526248399488,0.5015896307165566,0.12938663411657006,0.7506297229219144,0.3202916592566247,0.5841331733653269,0.2666666666666666,0.42447582370560527,0.21867054122775148,2004-11-17 11:00:00,16.0
0.3093093093093093,0.4756128380085924,0.5055484421681604,0.5761799951088287,0.11901129081476966,0.7405541561712846,0.34981326693935627,0.6148770245950809,0.29254901960784313,0.39666238767650813,0.22470724577517165,2004-11-17 12:00:00,14.4
0.34234234234234234,0.48572150619155924,0.5324370465215535,0.6270481780386403,0.11290814769606347,0.739294710327456,0.37613373643962295,0.6205758848230354,0.3113725490196078,0.36970474967907563,0.22209537647241967,2004-11-17 13:00:00,19.0
0.3663663663663663,0.5041698256254736,0.5644472897994024,0.6221570066030815,0.10405859017393956,0.7531486146095718,0.4020985239196159,0.6292741451709657,0.34352941176470586,0.3286264441591783,0.2216456506322107,2004-11-17 14:00:00,20.3
0.36336336336336333,0.5150366439221634,0.5763977806231327,0.6060161408657374,0.10115959719255421,0.7103274559193955,0.4140138715987907,0.6312237552489502,0.363921568627451,0.30723149336756517,0.22449968000276754,2004-11-17 15:00:00,19.5
0.4684684684684684,0.6037402072276978,0.6572769953051643,0.7238933724627049,0.08132438205675924,0.7858942065491185,0.49848835141383613,0.7039592081583682,0.36,0.3440308087291398,0.24795461228443422,2004-11-17 16:00:00,21.0
0.6546546546546546,0.7252969421278748,0.79449423815621,0.6969919295671314,0.05065608788526091,0.7783375314861462,0.6395162724524277,0.824235152969406,0.33098039215686276,0.4300385109114246,0.27947001539446137,2004-11-17 17:00:00,35.9
0.7297297297297296,0.7730603992923932,0.8431498079385403,0.7725605282465151,0.037076594446139755,0.9256926952141058,0.689845278321181,0.8752249550089981,0.2972549019607843,0.5207531022678645,0.3073703146351165,2004-11-17 18:00:00,47.7
0.6246246246246245,0.7093757897397017,0.7718736662398634,0.6353631694790903,0.05126640219713152,0.903022670025189,0.6206651253779123,0.8146370725854829,0.2690196078431372,0.5862216516902008,0.31875183782194305,2004-11-17 19:00:00,30.1
0.4654654654654655,0.601213040181956,0.6318822023047376,0.6505258009293227,0.07873054623130912,0.9974811083123428,0.49546505424150816,0.698110377924415,0.24549019607843137,0.6260162601626013,0.31404701364744947,2004-11-17 20:00:00,22.0
0.3453453453453454,0.4945665908516553,0.5027742210840802,0.4741990706774273,0.11794324076899607,0.8841309823677582,0.38733772007825,0.5901319736052789,0.22588235294117642,0.6516902011125372,0.3056578970127825,2004-11-17 21:00:00,19.0
0.2852852852852853,0.4159716957290876,0.3979940247545881,0.3629249205184642,0.1577662496185536,0.7468513853904283,0.3115774497599146,0.5043491301739652,0.20470588235294113,0.6760804450149761,0.2947260996661649,2004-11-17 22:00:00,9.2
0.2192192192192193,0.3515289360626737,0.3211694408877508,0.2594766446563952,0.18812938663411663,0.6209068010075567,0.247910368130891,0.4326634673065386,0.1898039215686274,0.690629011553273,0.2854375313510801,2004-11-17 23:00:00,7.1
0.2072072072072073,0.31918119787717963,0.28339735381988906,0.2125213988750306,0.2126945376869088,0.531486146095718,0.22656944691445852,0.385122975404919,0.17647058823529405,0.7021822849807442,0.27646031169460145,2004-11-18 00:00:00,8.2
0.19819819819819826,0.2916350770785949,0.26931284677763556,0.20053802885791147,0.2241379310344828,0.49874055415617125,0.2221234216610351,0.3539292141571685,0.1670588235294117,0.7128797603765508,0.27147873315690235,2004-11-18 01:00:00,5.1
0.15615615615615627,0.23932271923174114,0.22172428510456682,0.16091954022988508,0.2545010680500458,0.438287153652393,0.20024897741419173,0.30578884223155367,0.1568627450980391,0.7291399229781769,0.2674312005950218,2004-11-18 02:00:00,5.6
0.1261261261261262,0.21253474854687887,0.20678617157490398,0.14869161164098801,0.2653341470857492,0.3841309823677582,0.19615863418104212,0.28314337132573486,0.13803921568627447,0.7727856225930676,0.2656668915295867,2004-11-18 03:00:00,3.5
0.0990990990990992,0.1849886277482941,0.1839521980367051,0.1455123502078748,0.2824229478181264,0.34634760705289674,0.1835319224613196,0.2594481103779244,0.11764705882352934,0.8224219084296102,0.26494041132617224,2004-11-18 04:00:00,3.8
0.10210210210210219,0.20621683093252458,0.21724285104566793,0.17803864025434094,0.2615196826365579,0.3501259445843829,0.19722568024186377,0.27879424115176965,0.10666666666666659,0.8540864356011977,0.2661512116651963,2004-11-18 05:00:00,3.6
0.1291291291291292,0.2633308061662875,0.2755014938113529,0.26265590608950845,0.22718950259383583,0.44836272040302266,0.22905922105637572,0.32768446310737853,0.10980392156862738,0.856225930680359,0.27101171016899306,2004-11-18 06:00:00,6.6
0.2312312312312313,0.3970179428860247,0.4146393512590695,0.45341159207630227,0.16112297833384195,0.6196473551637279,0.3266939356215544,0.4356628674265147,0.12392156862745095,0.8386820710312363,0.2794354210990607,2004-11-18 07:00:00,9.9
0.3573573573573573,0.5251453121051302,0.5548442168160478,0.6426999266324286,0.11107720476045166,0.7795969773299749,0.43731104392672954,0.5523395320935812,0.1458823529411764,0.7988874625588359,0.2870980575303132,2004-11-18 08:00:00,21.5
0.4624624624624624,0.6077836745008844,0.6402048655569783,0.8050868182929812,0.07888312480927681,0.9307304785894207,0.49706562333274057,0.6495200959808037,0.18196078431372542,0.7295678219940092,0.2949336654385691,2004-11-18 09:00:00,27.8
0.4684684684684684,0.610058124842052,0.6323090055484422,0.8363903154805576,0.07812023191943851,0.9974811083123428,0.47696958918726656,0.6934613077384523,0.22666666666666663,0.6452717158750532,0.30219846747271367,2004-11-18 10:00:00,22.9
0.4264264264264265,0.5961587060904727,0.5874946649594537,0.7723159696747373,0.08559658223985356,1.0,0.4337542237239908,0.7018596280743851,0.2807843137254902,0.5712451861360717,0.3230588275993288,2004-11-18 11:00:00,20.2
0.3663663663663664,0.5547131665403082,0.531370038412292,0.6194668623135242,0.09887091852303939,0.9068010075566751,0.41508091765961236,0.643371325734853,0.3349019607843137,0.5357295678219938,0.367391417155311,2004-11-18 12:00:00,19.7
0.32132132132132135,0.5180692443770534,0.5004268032437046,0.43947175348495965,0.10588953310955143,0.7921914357682621,0.41721500978125553,0.5724355128974205,0.3772549019607843,0.5203252032520324,0.4099769947935584,2004-11-18 13:00:00,13.8
0.2882882882882883,0.4859742228961333,0.4769526248399488,0.31988261188554656,0.11107720476045166,0.7052896725440807,0.4230837631157745,0.520245950809838,0.39764705882352946,0.5181857081728711,0.43542109906076476,2004-11-18 14:00:00,15.3
0.2942942942942944,0.5061915592620672,0.5008536064874093,0.31279041330398627,0.10329569728410135,0.7103274559193955,0.44833718655521976,0.5335932813437313,0.39764705882352946,0.5224646983311937,0.4381021569543181,2004-11-18 15:00:00,15.9
0.3153153153153153,0.517563810967905,0.5160051216389245,0.3372462704817804,0.09841318278913644,0.6939546599496222,0.47092299484261074,0.5425914817036592,0.3882352941176471,0.5391527599486519,0.4389324200439346,2004-11-18 16:00:00,17.4
0.3603603603603603,0.5309577963103362,0.5435339308578746,0.37833211054047444,0.09368324687213916,0.7418136020151134,0.5011559665658902,0.5332933413317337,0.37960784313725493,0.5562687205819425,0.44033348900766256,2004-11-18 17:00:00,17.6
0.3933933933933934,0.5375284306292645,0.5742637644046095,0.3917828319882612,0.0883429966432713,0.7443324937027708,0.5233860928330074,0.5311937612477504,0.36784313725490203,0.5742404792468975,0.43849999135142603,2004-11-18 18:00:00,20.4
0.43843843843843844,0.5643164013141269,0.6177976952624841,0.42504279775006115,0.07827281049740617,0.7921914357682621,0.5664236172861463,0.5646370725854829,0.36,0.5887890457851945,0.4377216197049105,2004-11-18 19:00:00,22.6
0.42942942942942947,0.5408137477887289,0.5983781476739223,0.42333088774761557,0.0823924321025328,0.7556675062972292,0.5477503112217679,0.6033293341331734,0.3521568627450981,0.6080445014976464,0.44076591770017115,2004-11-18 20:00:00,25.1
0.3753753753753754,0.49128127369219093,0.5285958173282116,0.37075079481535833,0.1037534330180043,0.6876574307304786,0.4977769873732883,0.5886322735452909,0.34509803921568627,0.6243046640992723,0.44266860394720886,2004-11-18 21:00:00,17.2
0.2882882882882883,0.411928228455901,0.4246692274861289,0.285155294693079,0.13701556301495268,0.584382871536524,0.40939000533523034,0.5230953809238151,0.33960784313725495,0.6367137355584079,0.4440004843201355,2004-11-18 22:00:00,11.7
0.2312312312312313,0.3588577204953248,0.3540332906530089,0.2220591831743703,0.16631064998474213,0.5113350125944585,0.3549706562333275,0.43356328734253147,0.3349019607843137,0.6486949080017114,0.44617992493037884,2004-11-18 23:00:00,9.2
0.19519519519519526,0.3100833965125093,0.3013230900554844,0.17877231596967474,0.1933170582850168,0.44836272040302266,0.31958029521607684,0.3575284943011397,0.33647058823529413,0.6508344030808727,0.45000259457215486,2004-11-19 00:00:00,7.7
0.15915915915915926,0.26383623957543595,0.24263764404609478,0.13548544876497923,0.23115654562099489,0.3664987405541562,0.28721323137115423,0.27714457108578283,0.33333333333333337,0.6696619597774922,0.4584954940930239,2004-11-19 01:00:00,5.6
